timestamp,Residual_bike,Residual_auto,Residual_car
2023-05-29 02:00:00,3.227354342725903,5.3947129074640685,1.0565695521607665
2023-05-29 03:00:00,2.8479522179274,7.43608484333506,0.7814438430624193
2023-05-29 04:00:00,1.9978130218218695,5.832712558992014,1.7035271214711543
2023-05-29 05:00:00,1.9952498832487038,5.317499453384244,2.2119116255254596
2023-05-29 06:00:00,3.1141099004428554,6.887957250219898,1.928582115917294
2023-05-29 07:00:00,1.0246801182125154,4.185093130248532,2.1891418787518546
2023-05-29 08:00:00,3.3186179610322313,3.3614675920093617,2.399609995516954
2023-05-29 09:00:00,1.3878058079311728,5.036058683664486,1.3823458707415455
2023-05-29 10:00:00,2.643368060773142,5.9417076895516345,1.3671387198741627
2023-05-29 11:00:00,1.5623886788813053,4.541533272412892,-0.9011683840753051
